PBIUSI	Genus	species	Country	State_Prov	Sec_Subdiv	Locality	Lat	Lon	Start_Date	End_Date	Collector	Sex	Inst_Code	Project	Type	Det_By	Det_Date	Det_History	Spec_Notes	Loc_Notes	Accuracy	Coll_Method	Pres_Method	Spec_Count	Lat_Lon_Method	Lat_Lon_Accuracy	Elev_m	Elev_f	Elev_Det	Trip_Code	Dissections	Illustrations	Measurements	Photos	SEM	DNA	OrigUSI	Family	Subfamily	Tribe	Macro_Habitat	Micro_Habitat	Host_Family	Host_Genus	Host_species	Host_subspecies	Host_Author	Host_Common_Name	Host_Relation	Host_Location	Host_Emergence_Date	Host_with_Specimen
	Plagiognathus	moerens	USA	California	Riverside	12 mi NW of Oak Grove on Hwy 79	33.46589	-116.92495	05 Apr 1969		S. Frommer et al.	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Unknown	Pinned	9							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
	Tuxedo	susansolomonae	USA	California	Riverside	2 mi N of Poppet Flat on Rt 243	33.87891	-116.85167	22 May 1976		J. D. Pinto	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype							Unknown	Pinned	8							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	dumosa				associated with			NO
	Tuxedo	susansolomonae	USA	California	Riverside	2 mi N of Poppet Flat on Rt 243	33.87891	-116.85167	22 May 1976		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype							Unknown	Pinned	2							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Fagaceae	Quercus	dumosa				associated with			NO
	Oligotylus	nigerrimus	USA	California	Riverside	2 mi N of Poppet Flat on Rt 243	33.87891	-116.85167	22 May 1976		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Unknown	Pinned	3							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
	Oligotylus	carneatus	USA	California	Riverside	2 mi W of Mountain Center	33.70417	-116.75975	19 May 1983		J. D. Pinto	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Unknown	Pinned	3							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Rosaceae	Cercocarpus	sp.				associated with			NO
	Plagiognathus	moerens	USA	California	Riverside	3 mi NW of Murrieta	33.58066	-117.25348	13 May 1978		J. D. Pinto	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Unknown	Pinned	4							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Boraginaceae	Amsinckia	sp.				associated with			NO
	Chlamydatus	associatus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	19 May 1973		E. E. MacGregor	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
	Chlamydatus	monilipes	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	17 May 1975		J. B. Tucker	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
	Opsius	stactogalus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	20 Jun 1969	27 Jun 1969	D. Bixler, Saul Frommer, and L. LaPre	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							UV Lighting	Pinned	1							NO	NO	NO	NO	NO		20172	Cicadellidae	Deltocephalinae	Opsiini												NO
	Oncopsis	distinctus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	26 Jun 1969	03 Jul 1969	Saul Frommer	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		UCREM 20494	Cicadellidae	Eurymelinae	Macropsini												NO
	Opsius	stactogalus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	26 Jun 1969	03 Jul 1969	Saul Frommer	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							UV Lighting	Pinned	1							NO	NO	NO	NO	NO		20494	Cicadellidae	Deltocephalinae	Opsiini												NO
	Oncopsis	distinctus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	23 Jul 1969		Saul I. Frommer, Larry La Pre' & W. Ewart	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		UCREM 20989	Cicadellidae	Eurymelinae	Macropsini												NO
	Oncopsis	distinctus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	23 Jul 1969		Saul I. Frommer, Larry La Pre' & W. Ewart	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		UCREM 21083	Cicadellidae	Eurymelinae	Macropsini												NO
	Oncopsis	distinctus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	23 Jul 1969		Saul I. Frommer, Larry La Pre' & W. Ewart	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		UCREM 20172	Cicadellidae	Eurymelinae	Macropsini												NO
	Oncopsis	distinctus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	23 Jul 1969		Saul I. Frommer, Larry La Pre' & W. Ewart	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		UCREM 20988	Cicadellidae	Eurymelinae	Macropsini												NO
	Opsius	stactogalus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	23 Jul 1969		Saul I. Frommer, Larry La Pre' & W. Ewart	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							UV Lighting	Pinned	1							NO	NO	NO	NO	NO		20989	Cicadellidae	Deltocephalinae	Opsiini												NO
	Opsius	stactogalus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	23 Jul 1969		Saul I. Frommer, Larry La Pre' & W. Ewart	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							UV Lighting	Pinned	1							NO	NO	NO	NO	NO		21083	Cicadellidae	Deltocephalinae	Opsiini												NO
	Opsius	stactogalus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	23 Jul 1969		Saul I. Frommer, Larry La Pre' & W. Ewart	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							UV Lighting	Pinned	1							NO	NO	NO	NO	NO		20172	Cicadellidae	Deltocephalinae	Opsiini												NO
	Opsius	stactogalus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	23 Jul 1969		Saul I. Frommer, Larry La Pre' & W. Ewart	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							UV Lighting	Pinned	1							NO	NO	NO	NO	NO		20988	Cicadellidae	Deltocephalinae	Opsiini												NO
	Oncopsis	distinctus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	13 Jun 1969	18 Jun 1969	Saul Frommer & B. Worley	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		UCREM 18404	Cicadellidae	Eurymelinae	Macropsini												NO
	Opsius	stactogalus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	13 Jun 1969	18 Jun 1969	Saul Frommer & B. Worley	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							UV Lighting	Pinned	1							NO	NO	NO	NO	NO		18404	Cicadellidae	Deltocephalinae	Opsiini												NO
	Oncopsis	distinctus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	20 Jun 1969		Saul Frommer	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		UCREM 20527	Cicadellidae	Eurymelinae	Macropsini												NO
	Opsius	stactogalus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	20 Jun 1969		Saul Frommer	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							UV Lighting	Pinned	1							NO	NO	NO	NO	NO		20527	Cicadellidae	Deltocephalinae	Opsiini												NO
	Oncopsis	distinctus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	26 Jun 1969	27 Jun 1969	Saul Frommer & B. Worley	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		UCREM 20650	Cicadellidae	Eurymelinae	Macropsini												NO
	Opsius	stactogalus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	26 Jun 1969	27 Jun 1969	Saul Frommer & B. Worley	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							UV Lighting	Pinned	1							NO	NO	NO	NO	NO		20650	Cicadellidae	Deltocephalinae	Opsiini												NO
	Opsius	stactogalus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	26 Jun 1969	27 Jun 1969	Saul Frommer & B. Worley	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		20650	Cicadellidae	Deltocephalinae	Opsiini			Bignoniaceae	Chilopsis	linearis				associated with			NO
	Opsius	stactogalus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	26 Jun 1969	27 Jun 1969	Saul Frommer & B. Worley	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		20664	Cicadellidae	Deltocephalinae	Opsiini			Bignoniaceae	Chilopsis	linearis				associated with			NO
	Oncopsis	distinctus	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	20 Jun 1969	27 Jun 1969	D. Bixler, Saul Frommer, and L. LaPre	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		UCREM 20664	Cicadellidae	Eurymelinae	Macropsini												NO
	Cacama	californica	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	20 Jun 1969		M. Montelione	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		UCREM 19822	Cicadidae	Cicadinae	Cryptotympanini												NO
	Cacama	californica	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	02 Jun 1986		No Collector on label	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		UCRC ENT 78949	Cicadidae	Cicadinae	Cryptotympanini												NO
	Diceroprocta	apache	USA	California	Riverside	3.5 mi S of Palm Desert, Boyd Desert Research Center, Coyote Canyon	33.67162	-116.37361	29 Jun 1973		Ali Tabet	Adult sex unknown	UCR	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO		UCIS 316568	Cicadidae	Cicadinae	Cryptotympanini												NO
