PBIUSI	Genus	species	Country	State_Prov	Sec_Subdiv	Locality	Lat	Lon	Start_Date	End_Date	Collector	Sex	Inst_Code	Project	Type	Det_By	Det_Date	Det_History	Spec_Notes	Loc_Notes	Accuracy	Coll_Method	Pres_Method	Spec_Count	Lat_Lon_Method	Lat_Lon_Accuracy	Elev_m	Elev_f	Elev_Det	Trip_Code	Dissections	Illustrations	Measurements	Photos	SEM	DNA	OrigUSI	Family	Subfamily	Tribe	Macro_Habitat	Micro_Habitat	Host_Family	Host_Genus	Host_species	Host_subspecies	Host_Author	Host_Common_Name	Host_Relation	Host_Location	Host_Emergence_Date	Host_with_Specimen
UCR_ENT 00022802	Triatoma	rubida	USA	California	Imperial	Laguna Lake	38.21240	-122.74770	09 Jun 1950	11 Jun 1950	none	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			70	230	Unknown		NO	NO	NO	NO	NO		LACM ENT 247149	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022810	Triatoma	rubida	USA	California	Riverside	Indian Wells	33.43070	-116.18300	20 Jun 1954		R.X. Schick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			27	89	Unknown		NO	NO	NO	NO	NO		LACM ENT 247108	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022818	Triatoma	rubida	USA	California	Riverside	Indian Wells	33.43070	-116.18300	20 Jun 1954		R.X. Schick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			27	89	Unknown		NO	NO	NO	NO	NO		LACM ENT 247118	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022821	Triatoma	rubida	USA	California	Riverside	Palm Desert	33.43200	-116.22280	11 Jun 1960		R. L. Westcott	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			67	220	Unknown		NO	NO	NO	NO	NO		LACM ENT 247107	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022823	Triatoma	rubida	USA	California	Riverside	Indian Wells	33.43070	-116.18300	20 Jun 1954		R.X. Schick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			27	89	Unknown		NO	NO	NO	NO	NO		LACM ENT 247112	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022825	Triatoma	rubida	USA	California	Imperial	Winterhaven	32.44220	-114.38050	27 Jul 1963		D.S. Verity	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			40	131	Unknown		NO	NO	NO	NO	NO		LACM ENT 247125	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022840	Triatoma	protracta	USA	California	San Bernardino	San Bernardino	34.10833	-117.28889	no date provided		G. L. Tong	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	Gazetteer		316	1037	Gazetteer		NO	NO	NO	NO	NO		LACM ENT 247102	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022855	Triatoma	rubida	USA	California	Riverside	Corn Springs, 1600 ft. Chuckwalla Mts. 7.5 mi SE Desert Center	33.35300	-115.22330	15 Jun 1973	17 Jun 1973	J.P & K.E. Donahue	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			1107	3632	Unknown		NO	NO	NO	NO	NO		LACM ENT 247120	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022856	Triatoma	rubida	USA	California	Riverside	Indian Wells	33.43070	-116.18300	20 Jun 1954		R.X. Schick	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			27	89	Unknown		NO	NO	NO	NO	NO		LACM ENT 247115	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022857	Triatoma	rubida	USA	California	Riverside	2 mi N Mecca	33.34180	-116.04380	11 Jun 1978		C. Bellamy	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					-180'		Unknown	Pinned	1			-57	-187	Unknown		NO	NO	NO	NO	NO		LACM ENT 247119	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022859	Triatoma	protracta	USA	California	San Bernardino	Morongo Valley	34.04696	-116.58084	18 Jul 1958		none	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	Gazetteer		783	2569	Gazetteer		NO	NO	NO	NO	NO		LACM ENT 247103	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022861	Triatoma	sp.	USA	California	Los Angeles	6 mi. S. Palmdale (foothills)	34.34460	-118.06590	20 Apr 1957		Ben Burton	Juvenile sex unknown	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			810	2657	Unknown		NO	NO	NO	NO	NO		LACM ENT 247088	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022863	Triatoma	protracta	USA	California	Los Angeles	La Canada	34.12220	-118.13030	15 Jul 1957		R. Lyon	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			403	1322	Unknown		NO	NO	NO	NO	NO		LACM ENT 247186	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022864	Triatoma	protracta	USA	California	Orange	Sleepy Hollow	33.94780	-117.77780	Sep 1952		M.C. Anderson	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	Google Earth		277	909	Google Earth		NO	NO	NO	NO	NO		LACM ENT 247185	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022865	Triatoma	protracta	USA	California	Los Angeles	La Canada	34.12220	-118.13030	15 Jul 1957		R. Lyon	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			403	1322	Unknown		NO	NO	NO	NO	NO		LACM ENT 247184	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022866	Triatoma	protracta	USA	California	Los Angeles	Mojave Slope, San Gabriel Mountains	34.17200	-117.38480	07 Aug 1965		none	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			3062	10046	Unknown		NO	NO	NO	NO	NO		LACM ENT 247182	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022867	Triatoma	protracta	USA	California	Contra Costa	Mount Diablo	37.52540	-121.54500	no date provided		none	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					changed elev with feet reading placed in Meters - MDS		Unknown	Pinned	1			354	1161	Label		NO	NO	NO	NO	NO		LACM ENT 247178	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022871	Triatoma	protracta	USA	California	Los Angeles	Los Ang	34.05480	-118.24960	31 Aug 1930		J. Hornung	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					handwritten; coordinates and elev arbitrarily placed on county courthouse, from Topozone		Unknown	Pinned	1	Gazetteer		122	400	Gazetteer		NO	NO	NO	NO	NO		LACM ENT 247153	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022872	Triatoma	protracta	USA	California	Los Angeles	Los Ang	34.05480	-118.24960	15 Sep 1953		D. E. Slocum	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					handwritten; coordinates and elev arbitrarily placed on county courthouse, from Topozone		Unknown	Pinned	1	Gazetteer		122	400	Gazetteer		NO	NO	NO	NO	NO		LACM ENT 247152	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022874	Triatoma	protracta	USA	California	Los Angeles	Santa Anita Canyon	34.10150	-118.01210	no date provided		none	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Sta Anita Can.		Unknown	Pinned	1			223	732	Unknown		NO	NO	NO	NO	NO		LACM ENT 247285	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022875	Paratriatoma	hirsuta	USA	California	Riverside	N. end of Salton Sea	33.20000	-115.50030	no date provided		F. S. Truxal	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			-69	-226	Unknown		NO	NO	NO	NO	NO		LACM ENT 247294	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022880	Paratriatoma	hirsuta	USA	California	Riverside	White Water Canyon	33.92500	-116.63750	02 Jul 1970		Bob Duff	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	GeoLocate Software		2200	7218	Label		NO	NO	NO	NO	NO		LACM ENT 247303	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022881	Paratriatoma	hirsuta	USA	California	Riverside	Garnet	33.54070	-116.32440	04 Jul 1941		L. L. Warner	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			217	712	Unknown		NO	NO	NO	NO	NO		LACM ENT 247295	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022882	Paratriatoma	hirsuta	USA	California	Riverside	Palm Springs	33.49490	-116.32430	16 Jul 1958		D C. Blodget	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			146	479	Unknown		NO	NO	NO	NO	NO		LACM ENT 247299	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022883	Paratriatoma	hirsuta	USA	California	Inyo	Darwin Falls	36.19150	-117.31280	05 Jun 1939		R. M. Bohart	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			850	2789	Unknown		NO	NO	NO	YES	NO		LACM ENT 247300	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022884	Paratriatoma	hirsuta	USA	California	Riverside	White Water Canyon	33.92500	-116.63750	02 Jul 1970		Bob Duff	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	GeoLocate Software		2200	7218	Label		NO	NO	NO	NO	NO		LACM ENT 247302	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022886	Paratriatoma	hirsuta	USA	California	San Bernardino	Morongo Valley	34.04696	-116.58084	18 Jul 1958		none	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	Gazetteer		783	2569	Gazetteer		NO	NO	NO	NO	NO		LACM ENT 247231	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022904	Triatoma	protracta	USA	California	Riverside	3 mi. N.E. Desert Hot Springs	33.57400	-116.30060	05 Jul 1958		A. Barr	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					labeled as 3 mi. N.E. Desert Springs		Unknown	Pinned	1			328	1076	Unknown		NO	NO	NO	NO	NO		LACM ENT 247156	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022907	Triatoma	protracta	USA	California	Mariposa	Wildcat Mnt. 9.2 mi SE Mariposa	37.26180	-120.06290	10 Jun 1973		D Spencer	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			491	1611	Unknown		NO	NO	NO	NO	NO		LACM ENT 247254	Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00022957	Zelus	renardii	USA	California	Riverside	Indio	33.72056	-116.21472	22 Jan 1956		Menke & Stange	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00022959	Zelus	renardii	USA	California	Riverside	Whitewater Canyon	34.35583	-118.35278	20 Oct 1903		Unknown	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00022960	Zelus	renardii	USA	California	Riverside	8 mi. S. of Vidal	34.00282	-114.50944	no date provided		W.G. Reeder	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 12396 m; Centrad; Geolocate 2014		Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
