PBIUSI	Genus	species	Country	State_Prov	Sec_Subdiv	Locality	Lat	Lon	Start_Date	End_Date	Collector	Sex	Inst_Code	Project	Type	Det_By	Det_Date	Det_History	Spec_Notes	Loc_Notes	Accuracy	Coll_Method	Pres_Method	Spec_Count	Lat_Lon_Method	Lat_Lon_Accuracy	Elev_m	Elev_f	Elev_Det	Trip_Code	Dissections	Illustrations	Measurements	Photos	SEM	DNA	OrigUSI	Family	Subfamily	Tribe	Macro_Habitat	Micro_Habitat	Host_Family	Host_Genus	Host_species	Host_subspecies	Host_Author	Host_Common_Name	Host_Relation	Host_Location	Host_Emergence_Date	Host_with_Specimen
UCR_ENT 00024929	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024930	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024931	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024932	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024933	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024934	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024935	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024936	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024937	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Juvenile sex unknown	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024938	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024939	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024940	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024941	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024942	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024943	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024944	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024945	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024946	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024947	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024948	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024949	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024950	Triatoma	protracta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Series			Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024951	Paratriatoma	hirsuta	USA	California	San Diego	Jacumba	32.37030	-116.11230	20 Jun 1978		Brown and Faulkner	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			861	2825	Unknown		NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024952	Paratriatoma	hirsuta	USA	California	San Diego	Jacumba	32.37030	-116.11230	20 Jun 1978		Brown and Faulkner	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			861	2825	Unknown		NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024953	Paratriatoma	hirsuta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024954	Paratriatoma	hirsuta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024955	Paratriatoma	hirsuta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024956	Paratriatoma	hirsuta	USA	California	San Diego	Jacumba	32.37030	-116.11230	26 Jul 1980		Brown and Faulkner	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			861	2825	Unknown		NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024957	Paratriatoma	hirsuta	USA	California	San Diego	Jacumba	32.37030	-116.11230	25 Jul 1954		none	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1			861	2825	Unknown		NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024958	Paratriatoma	hirsuta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024959	Paratriatoma	hirsuta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024960	Paratriatoma	hirsuta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024961	Paratriatoma	hirsuta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
UCR_ENT 00024962	Paratriatoma	hirsuta	USA	California	Unknown	Randbure	35.42190	-117.69170	31 Oct 1936		C. R. Wadsworth	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Triatominae	Triatomini												NO
