PBIUSI	Genus	species	Country	State_Prov	Sec_Subdiv	Locality	Lat	Lon	Start_Date	End_Date	Collector	Sex	Inst_Code	Project	Type	Det_By	Det_Date	Det_History	Spec_Notes	Loc_Notes	Accuracy	Coll_Method	Pres_Method	Spec_Count	Lat_Lon_Method	Lat_Lon_Accuracy	Elev_m	Elev_f	Elev_Det	Trip_Code	Dissections	Illustrations	Measurements	Photos	SEM	DNA	OrigUSI	Family	Subfamily	Tribe	Macro_Habitat	Micro_Habitat	Host_Family	Host_Genus	Host_species	Host_subspecies	Host_Author	Host_Common_Name	Host_Relation	Host_Location	Host_Emergence_Date	Host_with_Specimen
AMNH_ENT 00106782	Hoplomachidea	consors	USA	California	San Bernardino	Kramer Hills	34.99444	-117.58500	18 Apr 1962		M.E. Irwin	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_ENT 00106783	Hoplomachidea	consors	USA	California	San Bernardino	Kramer Hills	34.99444	-117.58500	18 Apr 1962		M.E. Irwin	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00110682	Hoplomachus	affiguratus	USA	California	Alpine	1.5 mi NE of Red Lake	38.71672	-119.95006	25 Jul 1955		R.I.Schlinger	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T.Schuh	2013		on label: UCD, not on label: lat/long			Unknown	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00111066	Atomoscelis	onustus	USA	California	San Diego	Del Mar	32.95944	-117.26444	30 Aug 1957		E. I. Schlinger	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00111067	Atomoscelis	onustus	USA	California	San Diego	Del Mar	32.95944	-117.26444	30 Aug 1957		E. I. Schlinger	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00111068	Atomoscelis	onustus	USA	California	Santa Barbara	Santa Cruz Island, Canyon del Medio	34.01667	-119.71667	28 Apr 1969		D. S. Horning Jr.	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00111070	Atomoscelis	onustus	USA	California	Los Angeles	Hollywood	34.09833	-118.32673	12 Aug 1956		D. L. Dahlsten	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013					Unknown	Pinned	1			41	135	Unknown		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00111071	Atomoscelis	onustus	USA	California	Los Angeles	Hollywood	34.09833	-118.32673	12 Aug 1956		D. L. Dahlsten	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013					Unknown	Pinned	1			41	135	Unknown		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00111072	Atomoscelis	onustus	USA	California	Los Angeles	Hollywood	34.09833	-118.32673	12 Aug 1956		D. L. Dahlsten	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013					Unknown	Pinned	1			41	135	Unknown		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00111073	Atomoscelis	onustus	USA	California	Los Angeles	Hollywood	34.09833	-118.32673	12 Aug 1956		D. L. Dahlsten	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013					Unknown	Pinned	1			41	135	Unknown		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00111078	Atomoscelis	onustus	USA	California	Riverside	Thousand Palms	33.82000	-116.38944	02 Apr 1966		R. O. Schuster	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00111079	Atomoscelis	onustus	USA	California	Solano	Vacaville	38.35667	-121.98667	22 Jun 1949		A. T. McClay	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00111080	Atomoscelis	onustus	USA	California	Alameda	Berkeley	37.87167	-122.27167	11 Apr 1931		C. E. Norland	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013			added Alameda county		Unknown	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00111081	Atomoscelis	onustus	USA	California	San Bernardino	Needles	34.84806	-114.61333	20 Mar 1967		C. R. Kovacic	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00122559	Ranzovius	californicus	USA	California	Santa Cruz	Uvas Canyon	37.08460	-121.79230	27 Aug 1977		D.G. Denning	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013			coord. for County Park parking lot		Unknown	Pinned	1	Google Earth		326	1070	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00122560	Ranzovius	californicus	USA	California	Santa Cruz	Uvas Canyon	37.08460	-121.79230	27 Aug 1977		D.G. Denning	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	R.T. Schuh	2013			coord. for County Park parking lot		Unknown	Pinned	1	Google Earth		326	1070	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00129584	Semium	subglaber	USA	California	San Bernardino	Carsons Wells	34.42670	-114.81997	04 Apr 1966		R.O. Schuster	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				UCD			Unknown	Pinned	1	Google Earth		584	1915	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_IZC 00129585	Semium	subglaber	USA	California	Riverside	Riverside	33.95333	-117.39528	21 Mar 1951		J. C. Hall	Adult Male	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				UCD	added Riverside county then geolocate-plotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074426	Pygovepres	vaccinicola	USA	California	Yolo	Cache Creek Canyon	37.83167	-122.18667	30 Apr 1954		E. I. Schlinger	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None					entered with misspelling Cche - JSA		Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074427	Pygovepres	vaccinicola	USA	California	Yolo	Cache Creek Canyon	37.83167	-122.18667	30 Apr 1954		W. H. Lange	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None					entered with misspelling Cche - JSA		Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074428	Pygovepres	vaccinicola	USA	California	Los Angeles	Tanbark Flats, San Gabriel Mountains	34.20350	-117.76105	23 Jun 1952		J. K. Hester	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None					corrected coordinates and elev - MDS		Beating Vegetation	Pinned	1	Google Earth		823	2700	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074429	Pygovepres	vaccinicola	USA	California	Los Angeles	Tanbark Flats, San Gabriel Mountains	34.20350	-117.76105	24 Jun 1952		A. A. Grigarick	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None					corrected coordinates and elev - MDS		Beating Vegetation	Pinned	1	Google Earth		823	2700	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074430	Pygovepres	vaccinicola	USA	California	Los Angeles	Tanbark Flats, San Gabriel Mountains	34.20350	-117.76105	24 Jun 1952		R. L. Anderson	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None					corrected coordinates and elev - MDS		Beating Vegetation	Pinned	1	Google Earth		823	2700	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074431	Pygovepres	vaccinicola	USA	California	Yolo	5 mi NE Rumsey	38.93956	-122.17054	21 Apr 1973		J. C. Miller	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074432	Pygovepres	vaccinicola	USA	California	Yolo	Davis	38.54500	-121.73944	03 Jun 1948		E. I. Schlinger	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None					Yolo county - geolocate replotted correctly		Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074433	Pygovepres	vaccinicola	USA	California	Yuba	18 mi NE of Marysville, Sierra Foothill Rge F.S.	39.32983	-121.35239	07 May 1977		B. D. Wahl	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074434	Pygovepres	vaccinicola	USA	California	Yolo	Rumsey	38.88833	-122.23639	21 Apr 1973		Y. B. Ibrahim	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074435	Pygovepres	vaccinicola	USA	California	Yolo	Rumsey	38.88833	-122.23639	21 Apr 1973		L. T. Wilson	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074436	Pygovepres	vaccinicola	USA	California	Yolo	Rumsey	38.88833	-122.23639	21 Apr 1973		L. T. Wilson	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074437	Pygovepres	vaccinicola	USA	California	Sacramento	Carmichael	38.61722	-121.32722	19 Apr 1960		R. W. Wilkey	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Rosaceae	Spiraea					associated with			NO
AMNH_PBI 00074438	Pygovepres	vaccinicola	USA	California	Sacramento	Carmichael	38.61722	-121.32722	19 Apr 1960		R. W. Wilkey	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Rosaceae	Spiraea					associated with			NO
AMNH_PBI 00074439	Pygovepres	vaccinicola	USA	California	Yolo	Davis	38.54500	-121.73944	01 May 1966		J. S. Buckett	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None					Yolo county - geolocate replotted correctly		Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074441	Pygovepres	vaccinicola	USA	California	Yolo	Putah Canyon	37.83167	-122.18667	09 Apr 1961		D. Q. Cavagnaro	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00074442	Pygovepres	vaccinicola	USA	California	Siskiyou	Lava Beds National Monument, Valentine Caves	41.75333	-121.50556	30 Jun 1963		V. L. Vesterby	Adult Male	UCD	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None							Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
